State,Region,Expenditure,SAT Score,Participation Percent, Participation Categorical,Teacher Salary,Student Teacher Ratio,Verbal SAT Score,Math SAT Score
Alabama,    South,4405,1029,8,low,31144,17.2,491,538
Alaska,     West,8963,934,47,medium,47951,17.6,445,489
Arizona,     West,4778,944,27,medium,32175,19.3,448,496
Arkansas,    South,4459,1005,6,low,28934,17.1,482,523
California,     West,4992,902,45,medium,41078,24,417,485
Colorado,     West,5443,980,29,medium,34571,18.4,462,518
Connecticut,Northeast,8817,908,81,high,50045,14.4,431,477
Delaware,    South,7030,897,68,high,39076,16.6,429,468
Florida,    South,5718,889,48,medium,32588,19.1,420,469
Georgia,    South,5193,854,65,high,32291,16.3,406,448
Hawaii,     West,6078,889,57,high,38518,17.9,407,482
Idaho,     West,4210,979,15,low,29783,19.1,468,511
Illinois,  Midwest,6136,1048,13,low,39431,17.3,488,560
Indiana,  Midwest,5826,882,58,high,36785,17.5,415,467
Iowa,  Midwest,5483,1099,5,low,31511,15.8,516,583
Kansas,  Midwest,5817,1060,9,low,34652,15.1,503,557
Kentucky,    South,5217,999,11,low,32257,17,477,522
Louisiana,    South,4761,1021,9,low,26461,16.8,486,535
Maine,Northeast,6428,896,68,high,31972,13.8,427,469
Maryland,    South,7245,909,64,high,40661,17,430,479
Massachusetts,Northeast,7287,907,80,high,40795,14.8,430,477
Michigan,  Midwest,6994,1033,11,low,41895,20.1,484,549
Minnesota,  Midwest,6000,1085,9,low,35948,17.5,506,579
Mississippi,    South,4080,1036,4,low,26818,17.5,496,540
Missouri,  Midwest,5383,1045,9,low,31189,15.5,495,550
Montana,     West,5692,1009,21,low,28785,16.3,473,536
Nebraska,  Midwest,5935,1050,9,low,30922,14.5,494,556
Nevada,     West,5160,917,30,medium,34836,18.7,434,483
New Hampshire,Northeast,5859,935,70,high,34720,15.6,444,491
New Jersey,Northeast,9774,898,70,high,46087,13.8,420,478
New Mexico,     West,4586,1015,11,low,28493,17.2,485,530
New York,Northeast,9623,892,74,high,47612,15.2,419,473
North Carolina,    South,5077,865,60,high,30793,16.2,411,454
North Dakota,  Midwest,4775,1107,5,low,26327,15.3,515,592
Ohio,  Midwest,6162,975,23,medium,36802,16.6,460,515
Oklahoma,    South,4845,1027,9,low,28172,15.5,491,536
Oregon,     West,6436,947,51,high,38555,19.9,448,499
Pennsylvania,Northeast,7109,880,70,high,44510,17.1,419,461
Rhode Island,Northeast,7469,888,70,high,40729,14.7,425,463
South Carolina,    South,4797,844,58,high,30279,16.4,401,443
South Dakota,  Midwest,4775,1068,5,low,25994,14.4,505,563
Tennessee,    South,4388,1040,12,low,32477,18.6,497,543
Texas,    South,5222,893,47,medium,31223,15.7,419,474
Utah,     West,3656,1076,4,low,29082,24.3,513,563
Vermont,Northeast,6750,901,68,high,35406,13.8,429,472
Virginia,    South,5327,896,65,high,33987,14.6,428,468
Washington,     West,5906,937,48,medium,36151,20.2,443,494
West Virginia,    South,6107,932,17,low,31944,14.8,448,484
Wisconsin,  Midwest,6930,1073,9,low,37746,15.9,501,572
Wyoming,     West,6160,1001,10,low,31285,14.9,476,525
